dgp,noise,shift_family,method,severity,coverage_mean,coverage_sd,coverage_gap_mean,coverage_deficit_mean,width_mean,interval_score_mean,infinite_fraction_mean,ess_ratio_mean,weight_cv_mean,max_normalized_weight_mean,shift_auc_mean,mmd2_mean,log_weight_rmse_mean,log_weight_mae_mean,log_weight_corr_mean,est_to_oracle_ess_ratio_mean,coverage_se,coverage_ci95_low,coverage_ci95_high
nonlinear,heteroscedastic,nonlinear,CQR-GBR,0.0,0.9016,0.009747714144068994,0.007679999999999943,0.0030399999999999963,4.848451170677659,6.282830514462516,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0017796809736062502,0.8979601437192408,0.9052398562807591
nonlinear,heteroscedastic,nonlinear,CQR-GBR,0.5,0.8947866666666666,0.011885654445977924,0.010199999999999966,0.007706666666666651,4.863380041272381,6.463650605086831,0.0,1.0,0.0,0.001,,0.00434276445062434,,,,,0.0021700136835912254,0.8903484903571522,0.899224842976181
nonlinear,heteroscedastic,nonlinear,CQR-GBR,1.0,0.8927866666666666,0.01059680281429533,0.00974666666666663,0.00847999999999999,4.889868301257509,6.517041849422588,0.0,1.0,0.0,0.001,,0.0045021404443413736,,,,,0.0019347026462745933,0.8888297554657932,0.89674357786754
nonlinear,heteroscedastic,nonlinear,CQR-GBR,1.5,0.8932133333333333,0.010030289758709746,0.009453333333333301,0.008119999999999983,4.929344112634917,6.585761658531809,0.0,1.0,0.0,0.001,,0.0049278312051263835,,,,,0.0018312719863861258,0.8894679615839691,0.8969587050826975
nonlinear,heteroscedastic,nonlinear,CQR-GBR,2.0,0.8918,0.009846126492004432,0.010466666666666636,0.009333333333333313,4.9838326670308195,6.685093755492462,0.0,1.0,0.0,0.001,,0.004884596941868163,,,,,0.001797648527906679,0.8881233959445891,0.895476604055411
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Primary,0.0,0.9022533333333332,0.014862861221116236,0.012306666666666624,0.005026666666666657,5.2949573137599035,7.272909768718535,0.0,0.9621220036079542,0.19519916883991953,0.0025256661048746764,0.4989380933333333,0.004228453234891363,0.19076359428715195,0.13637197987372623,,0.9621220036079541,0.0027135747866247136,0.8967034497435844,0.9078032169230821
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Primary,0.5,0.9007733333333333,0.013961497136727521,0.011493333333333293,0.005359999999999996,5.327665459873391,7.3922523187193585,0.0,0.959632048415047,0.20086889354914378,0.0025730356349935035,0.4990009066666667,0.00434276445062434,,,,,0.002549008972776484,0.8955600246241486,0.905986642042518
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Primary,1.0,0.9065333333333334,0.015134280187098705,0.012586666666666612,0.0030266666666666567,5.448126327381028,7.31692941678143,0.0,0.9447379218667555,0.23835792246241716,0.00327761369367918,0.50637272,0.0045021404443413736,,,,,0.0027631288833591555,0.9008821002360542,0.9121845664306126
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Primary,1.5,0.9106533333333334,0.011914862736221036,0.013133333333333271,0.0012400000000000002,5.568263957662646,7.424983026036823,2.666666666666e-05,0.926435016392249,0.2758475326063063,0.004046110656603341,0.5201022666666667,0.0049278312051263835,,,,,0.0021753463634019954,0.9062042504689981,0.9151024161976687
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Primary,2.0,0.9092933333333334,0.01424811985983515,0.013426666666666599,0.0020666666666666568,5.613766589044763,7.57720586466841,0.00034666666666663333,0.8709959065339371,0.3799806788769097,0.00623535107576794,0.5442902000000001,0.004884596941868163,,,,,0.0026013388830896855,0.903972997940406,0.9146136687262608
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Sensitivity,0.0,0.9015466666666667,0.014225662419176426,0.011626666666666625,0.00503999999999999,5.279302365316876,7.271379863108459,0.0,0.9736528142691043,0.1619065339263117,0.0021672164521717332,0.49894730666666665,0.004228453234891363,0.1598114422666906,0.11429268571084711,,0.9736528142691043,0.00259723873414548,0.8962347170198972,0.9068586163134362
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Sensitivity,0.5,0.8994933333333334,0.013774913062704171,0.011333333333333301,0.005919999999999994,5.303034397577599,7.390542865543572,0.0,0.9719953290419638,0.16650887767917458,0.0022119695487381103,0.49905241333333333,0.00434276445062434,,,,,0.002514943537371883,0.8943496962624103,0.9046369704042564
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Sensitivity,1.0,0.9046000000000001,0.014201602629329497,0.01150666666666661,0.0034533333333333165,5.404825236227321,7.3105788302658485,0.0,0.9626275383504674,0.1944749617846538,0.0027108880935901598,0.5062908,0.0045021404443413736,,,,,0.0025928460376028147,0.8992970344264085,0.9099029655735916
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Sensitivity,1.5,0.9077999999999999,0.01109743679631816,0.010893333333333265,0.0015466666666666665,5.4998273105668,7.418256818084384,1.333333333333e-05,0.9535218679844043,0.2165830514168871,0.00313772605340317,0.5194634533333333,0.0049278312051263835,,,,,0.0020261054879437733,0.9036561489979696,0.9119438510020302
nonlinear,heteroscedastic,nonlinear,Estimated-WCP-Sensitivity,2.0,0.9043733333333334,0.013176335457628375,0.011253333333333289,0.00343999999999999,5.496795436225672,7.580722268638306,0.00014666666666665,0.9315846486357826,0.2662459156186009,0.0040916793873582965,0.5426948533333333,0.004884596941868163,,,,,0.0024056587184660724,0.8994532088134716,0.9092934578531952
nonlinear,heteroscedastic,nonlinear,Oracle-WCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,0.0,0.0,1.0,1.0,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,nonlinear,SCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,nonlinear,SCP-Ridge,0.5,0.8957333333333334,0.012027248756206844,0.009759999999999963,0.007013333333333319,5.2173893364902915,7.3879280223894055,0.0,1.0,0.0,0.001,,0.00434276445062434,,,,,0.002195865149500147,0.8912422848394496,0.9002243818272172
nonlinear,heteroscedastic,nonlinear,SCP-Ridge,1.0,0.8960666666666667,0.010578355694312902,0.008306666666666624,0.0061199999999999805,5.2173893364902915,7.299778164409565,0.0,1.0,0.0,0.001,,0.0045021404443413736,,,,,0.0019313346783627998,0.8921166437336002,0.9000166895997331
nonlinear,heteroscedastic,nonlinear,SCP-Ridge,1.5,0.89472,0.009986694596587863,0.008639999999999974,0.0069599999999999905,5.2173893364902915,7.410828753384419,0.0,1.0,0.0,0.001,,0.0049278312051263835,,,,,0.0018233126351553759,0.8909909069517051,0.8984490930482948
nonlinear,heteroscedastic,nonlinear,SCP-Ridge,2.0,0.8912933333333334,0.00920850181881535,0.01014666666666663,0.009426666666666642,5.2173893364902915,7.5915402703872115,0.0,1.0,0.0,0.001,,0.004884596941868163,,,,,0.001681234722330839,0.8878548222438396,0.8947318444228272
nonlinear,heteroscedastic,tail_mixture,CQR-GBR,0.0,0.9016,0.009747714144068994,0.007679999999999943,0.0030399999999999963,4.848451170677659,6.282830514462516,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0017796809736062502,0.8979601437192408,0.9052398562807591
nonlinear,heteroscedastic,tail_mixture,CQR-GBR,0.5,0.8652266666666667,0.010830319297784063,0.0347733333333333,0.0347733333333333,5.0371494749799695,10.651610551222552,0.0,1.0,0.0,0.001,,0.00547525302531393,,,,,0.001977336728126614,0.8611825589778245,0.8692707743555089
nonlinear,heteroscedastic,tail_mixture,CQR-GBR,1.0,0.8366,0.010923558849158748,0.06339999999999997,0.06339999999999997,5.20661137261254,14.67290167782388,0.0,1.0,0.0,0.001,,0.010260711365181557,,,,,0.001994359863306473,0.8325210760904859,0.8406789239095142
nonlinear,heteroscedastic,tail_mixture,CQR-GBR,1.5,0.8027333333333334,0.013292293160747853,0.09726666666666664,0.09726666666666664,5.378601440282321,18.793576281099874,0.0,1.0,0.0,0.001,,0.016902905723547055,,,,,0.002426829601704414,0.7977699094955224,0.8076967571711444
nonlinear,heteroscedastic,tail_mixture,CQR-GBR,2.0,0.76868,0.014065521552780201,0.13131999999999996,0.13131999999999996,5.569784093926463,23.172378137380758,0.0,1.0,0.0,0.001,,0.025665992234683018,,,,,0.002568001145844269,0.7634278479354886,0.7739321520645115
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Primary,0.0,0.9022533333333332,0.014862861221116236,0.012306666666666624,0.005026666666666657,5.2949573137599035,7.272909768718535,0.0,0.9621220036079542,0.19519916883991953,0.0025256661048746764,0.4989380933333333,0.004228453234891363,0.19076359428715195,0.13637197987372623,,0.9621220036079541,0.0027135747866247136,0.8967034497435844,0.9078032169230821
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Primary,0.5,0.8844666666666666,0.0127521014720721,0.016946666666666627,0.01623999999999997,5.871143945618397,12.663112607767514,0.00271999999999996,0.9126197739380839,0.30691711111340364,0.004258621545355493,0.5337262666666667,0.00547525302531393,0.2163868351480416,0.1669826390802971,0.4539356077725872,1.1801705163764233,0.0023282045439495746,0.8797049537204329,0.8892283796129004
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Primary,1.0,0.8638399999999999,0.013685975706338331,0.03615999999999997,0.03615999999999997,6.222287093006461,15.981647031047979,0.012679999999999957,0.856276254994227,0.4068549368583243,0.006135480280520974,0.5688086266666667,0.010260711365181557,0.2444403294834762,0.1910824674841716,0.5742804386058875,1.878491989508002,0.0024987058719430676,0.858729572683731,0.8689504273162689
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Primary,1.5,0.8450133333333334,0.015492906793740773,0.05498666666666664,0.05498666666666664,6.437561485342713,18.309164124680667,0.027933333333333286,0.8162762211736762,0.47323080486272706,0.0070013782335407535,0.6024356133333334,0.016902905723547055,0.2626060418860798,0.20562796898892985,0.6364357513633272,3.09732334398869,0.0028286048440856197,0.8392281868603293,0.8507984798063375
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Primary,2.0,0.8229733333333333,0.015077430800379418,0.07702666666666663,0.07702666666666663,6.607166645334241,20.70378963862696,0.04946666666666662,0.7867112661483157,0.5202540313999416,0.007369111180927037,0.64132148,0.025665992234683018,0.2711383769530266,0.21069387892429273,0.6879126166437428,4.858942228159803,0.0027527496528636595,0.817343328145926,0.8286033385207406
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Sensitivity,0.0,0.9015466666666667,0.014225662419176426,0.011626666666666625,0.00503999999999999,5.279302365316876,7.271379863108459,0.0,0.9736528142691043,0.1619065339263117,0.0021672164521717332,0.49894730666666665,0.004228453234891363,0.1598114422666906,0.11429268571084711,,0.9736528142691043,0.00259723873414548,0.8962347170198972,0.9068586163134362
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Sensitivity,0.5,0.87768,0.011746001520693649,0.02250666666666664,0.022413333333333306,5.73462590014125,13.048592523325103,0.0011066666666666235,0.9515501232947298,0.22415052934121782,0.00309847155982047,0.5344093333333333,0.00547525302531393,0.17152876197373873,0.12782483215898102,0.4648283711501753,1.2309547803104646,0.002144516664457965,0.873293970949803,0.882066029050197
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Sensitivity,1.0,0.8456133333333333,0.012119625956824465,0.05438666666666665,0.05438666666666665,5.88877132285444,17.858331060646364,0.004039999999999953,0.9364749187906721,0.25932299730127917,0.003592796396907217,0.5691466133333333,0.010260711365181557,0.1835018794001477,0.13378024726265145,0.5832881865749239,2.0683827906377443,0.0022127308416926305,0.8410877906258423,0.8501388760408244
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Sensitivity,1.5,0.8117066666666666,0.01473777537447576,0.08829333333333332,0.08829333333333332,5.9715810057012595,22.277387044633688,0.008359999999999956,0.9268778616433166,0.28028100491373326,0.003696946239024433,0.6027524133333333,0.016902905723547055,0.19813400979587026,0.14099098180133277,0.6432273427640622,3.546292672794096,0.00269073734001484,0.8062034908996749,0.8172098424336582
nonlinear,heteroscedastic,tail_mixture,Estimated-WCP-Sensitivity,2.0,0.7737466666666666,0.012045652623516796,0.12625333333333333,0.12625333333333333,6.043417316286317,26.82658326245106,0.014813333333333277,0.9223465432252475,0.2897660496322906,0.0036217837019221367,0.64170104,0.025665992234683018,0.21356904982449806,0.15130118662886766,0.6972632446784256,5.747645672854339,0.0021992252205904777,0.7692487460557891,0.7782445872775441
nonlinear,heteroscedastic,tail_mixture,Oracle-WCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,0.0,0.0,1.0,1.0,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,tail_mixture,Oracle-WCP-Ridge,0.5,0.90392,0.016107706444325093,0.01138666666666662,0.0037333333333333233,5.704944713618593,8.44901417397245,0.036386666666666616,0.8338830075781407,0.42412397830775717,0.012562980149864827,,0.00547525302531393,0.0,0.0,1.0,1.0,0.0029408513897427285,0.897905283564591,0.9099347164354089
nonlinear,heteroscedastic,tail_mixture,Oracle-WCP-Ridge,1.0,0.91568,0.026281531472722892,0.021039999999999944,0.0026799999999999866,6.460970828459281,9.263029428815404,0.07747999999999997,0.6422660792296319,0.8713742774028864,0.024728165665268063,,0.010260711365181557,0.0,0.0,1.0,1.0,0.004798329211130766,0.9058663148646842,0.9254936851353159
nonlinear,heteroscedastic,tail_mixture,Oracle-WCP-Ridge,1.5,0.9243333333333333,0.032803378015006365,0.030759999999999947,0.0032133333333333263,7.632989884285988,10.45891130325664,0.12011999999999995,0.495116261123969,1.3445461005547172,0.03756607832979567,,0.016902905723547055,0.0,0.0,1.0,1.0,0.0059890500337293415,0.9120843506761342,0.9365823159905324
nonlinear,heteroscedastic,tail_mixture,Oracle-WCP-Ridge,2.0,0.9308,0.0353100161622635,0.03367999999999993,0.0014399999999999966,8.435920148918028,11.304540776939687,0.17015999999999995,0.38140198803539377,1.8469700857835225,0.05116042360813856,,0.025665992234683018,0.0,0.0,1.0,1.0,0.006446697452647905,0.9176150232759831,0.9439849767240168
nonlinear,heteroscedastic,tail_mixture,SCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,tail_mixture,SCP-Ridge,0.5,0.8536266666666666,0.010154629769082,0.046373333333333315,0.046373333333333315,5.2173893364902915,13.640634850614337,0.0,1.0,0.0,0.001,,0.00547525302531393,,,,,0.0018539732625465625,0.8498348655943849,0.8574184677389484
nonlinear,heteroscedastic,tail_mixture,SCP-Ridge,1.0,0.8128533333333333,0.009721491773326254,0.08714666666666665,0.08714666666666665,5.2173893364902915,19.637909285768114,0.0,1.0,0.0,0.001,,0.010260711365181557,,,,,0.0017748934456172296,0.8092232686467299,0.8164833980199367
nonlinear,heteroscedastic,tail_mixture,SCP-Ridge,1.5,0.7710666666666667,0.013575772876540063,0.1289333333333333,0.1289333333333333,5.2173893364902915,25.564781997010886,0.0,1.0,0.0,0.001,,0.016902905723547055,,,,,0.0024785856800159296,0.7659973897633324,0.7761359435700009
nonlinear,heteroscedastic,tail_mixture,SCP-Ridge,2.0,0.7243733333333334,0.012710433762731376,0.17562666666666665,0.17562666666666665,5.2173893364902915,32.11515882167378,0.0,1.0,0.0,0.001,,0.025665992234683018,,,,,0.0023205970958410805,0.7196271793654722,0.7291194873011947
nonlinear,heteroscedastic,variance,CQR-GBR,0.0,0.9016,0.009747714144068994,0.007679999999999943,0.0030399999999999963,4.848451170677659,6.282830514462516,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0017796809736062502,0.8979601437192408,0.9052398562807591
nonlinear,heteroscedastic,variance,CQR-GBR,0.5,0.8654266666666667,0.010711351804103169,0.03457333333333332,0.03457333333333332,5.082092440380844,7.597636150122505,0.0,1.0,0.0,0.001,,0.006711674910142536,,,,,0.0019556163348269876,0.8614269821700397,0.8694263511632937
nonlinear,heteroscedastic,variance,CQR-GBR,1.0,0.8225733333333333,0.013616899574535638,0.07742666666666663,0.07742666666666663,5.360443634620367,9.606378983593313,0.0,1.0,0.0,0.001,,0.014891407198824497,,,,,0.002486094353418556,0.8174886994685829,0.8276579671980836
nonlinear,heteroscedastic,variance,CQR-GBR,1.5,0.7642666666666666,0.013729739514150918,0.13573333333333332,0.13573333333333332,5.671531754205139,13.009405884261064,0.0,1.0,0.0,0.001,,0.028156482697681402,,,,,0.0025066960135234923,0.7591398976759925,0.7693934356573408
nonlinear,heteroscedastic,variance,CQR-GBR,2.0,0.7055333333333333,0.01703645853868195,0.19446666666666665,0.19446666666666665,6.017800319802744,18.21197906012771,0.0,1.0,0.0,0.001,,0.04786594174349598,,,,,0.0031104175472125343,0.6991718151663646,0.7118948515003021
nonlinear,heteroscedastic,variance,Estimated-WCP-Primary,0.0,0.9022533333333332,0.014862861221116236,0.012306666666666624,0.005026666666666657,5.2949573137599035,7.272909768718535,0.0,0.9621220036079542,0.19519916883991953,0.0025256661048746764,0.4989380933333333,0.004228453234891363,0.19076359428715195,0.13637197987372623,,0.9621220036079541,0.0027135747866247136,0.8967034497435844,0.9078032169230821
nonlinear,heteroscedastic,variance,Estimated-WCP-Primary,0.5,0.9062266666666667,0.019176043483423805,0.017346666666666618,0.00555999999999999,6.648541449611033,9.172608352528236,2.666666666666e-05,0.7075529198594133,0.6558380232462802,0.010973399198875503,0.5962846,0.006711674910142536,0.17775889725817903,0.13135932493902003,0.8995727735265089,0.8662558128950759,0.0035010505265237204,0.8990662143512161,0.9133871189821173
nonlinear,heteroscedastic,variance,Estimated-WCP-Primary,1.0,0.9131066666666666,0.03656366137756629,0.03139999999999995,0.009146666666666657,8.981104990281812,11.673219086289732,0.0034266666666666365,0.30917281658096807,1.6374017261206582,0.03558030809234844,0.69917632,0.014891407198824497,0.17882125117687125,0.13464669349646383,0.9650114698398993,0.7940180930021997,0.006675580707157824,0.8994535711259383,0.926759762207395
nonlinear,heteroscedastic,variance,Estimated-WCP-Primary,1.5,0.9221066666666666,0.04624622954497412,0.042559999999999924,0.010226666666666646,11.076065696346053,13.61664740250462,0.03630666666666661,0.14720973875433765,2.7129821329537496,0.06256514342409625,0.78287084,0.028156482697681402,0.1811669636716733,0.13843783377054134,0.9790657295696863,1.004064343355941,0.008443367707114733,0.9048380407526495,0.9393752925806838
nonlinear,heteroscedastic,variance,Estimated-WCP-Primary,2.0,0.9233600000000001,0.04927900581173593,0.04242666666666661,0.009533333333333331,12.23567685411144,14.943336332537354,0.12237333333333326,0.07693055169758388,4.673674000005606,0.12300460104495038,0.85141164,0.04786594174349598,0.2254062610728282,0.1858295855865563,0.9838597254449177,1.1534556300029128,0.00899707436483865,0.9049589168165598,0.9417610831834403
nonlinear,heteroscedastic,variance,Estimated-WCP-Sensitivity,0.0,0.9015466666666667,0.014225662419176426,0.011626666666666625,0.00503999999999999,5.279302365316876,7.271379863108459,0.0,0.9736528142691043,0.1619065339263117,0.0021672164521717332,0.49894730666666665,0.004228453234891363,0.1598114422666906,0.11429268571084711,,0.9736528142691043,0.00259723873414548,0.8962347170198972,0.9068586163134362
nonlinear,heteroscedastic,variance,Estimated-WCP-Sensitivity,0.5,0.8953866666666667,0.017152535417959913,0.014826666666666615,0.009719999999999989,6.329284388423153,9.157457486355225,0.0,0.8188900555370079,0.46869378320801725,0.00705163075711866,0.5965807200000001,0.006711674910142536,0.1513519083810688,0.11182506120842427,0.9021067825093313,1.0034961532406173,0.003131610188940982,0.8889818046806398,0.9017915286526935
nonlinear,heteroscedastic,variance,Estimated-WCP-Sensitivity,1.0,0.8744533333333333,0.02516236562166128,0.029386666666666627,0.027466666666666643,7.279341827684519,11.410906785196774,0.0007333333333332734,0.559172696807799,0.9023084011862156,0.016275687355625134,0.6996212133333334,0.014891407198824497,0.21482304621551104,0.18167619312805347,0.9681578644480324,1.4841385406319247,0.004593998417058795,0.865057551594854,0.8838491150718126
nonlinear,heteroscedastic,variance,Estimated-WCP-Sensitivity,1.5,0.8387066666666667,0.030484398874057583,0.06129333333333331,0.06129333333333331,7.981688010429281,14.202737812154396,0.009933333333333287,0.44202395593842864,1.1439951793037262,0.02049473893004761,0.7835317066666666,0.028156482697681402,0.42274971764956926,0.37684009177212,0.9824817752121435,3.5542634333468244,0.005565664305102142,0.8273236050517119,0.8500897282816215
nonlinear,heteroscedastic,variance,Estimated-WCP-Sensitivity,2.0,0.7927866666666666,0.0391889475387564,0.1072133333333333,0.1072133333333333,8.288093674896428,17.642331045464825,0.040839999999999946,0.4097040521734263,1.2384373663590595,0.02397736398181065,0.85200596,0.04786594174349598,0.7441588893835871,0.6748734849607019,0.9872953617560699,8.259601048829124,0.007154890190621147,0.7781532731626037,0.8074200601707295
nonlinear,heteroscedastic,variance,Oracle-WCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,0.0,0.0,1.0,1.0,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,variance,Oracle-WCP-Ridge,0.5,0.9007466666666667,0.013110346883370367,0.01055999999999996,0.004906666666666646,6.43628572810448,9.129248784416136,0.0,0.8157628701042431,0.4749128076497886,0.006203235008348837,,0.006711674910142536,0.0,0.0,1.0,1.0,0.0023936109082465,0.8958511826853888,0.9056421506479446
nonlinear,heteroscedastic,variance,Oracle-WCP-Ridge,1.0,0.9065866666666668,0.025650109004720076,0.02117333333333328,0.00729333333333332,8.223993708362373,11.106009704632564,0.0027999999999999766,0.3870622094263962,1.2910967456121512,0.023296664476692378,,0.014891407198824497,0.0,0.0,1.0,1.0,0.004683047768117191,0.8970087585557901,0.9161645747775434
nonlinear,heteroscedastic,variance,Oracle-WCP-Ridge,1.5,0.9263066666666667,0.04432826554735456,0.04091999999999994,0.007306666666666664,11.14382419772928,13.464212450994314,0.03951999999999994,0.15196351150662232,2.6480837392780128,0.058098377200028944,,0.028156482697681402,0.0,0.0,1.0,1.0,0.008093196991788395,0.9097542202794419,0.9428591130538916
nonlinear,heteroscedastic,variance,Oracle-WCP-Ridge,2.0,0.9383333333333332,0.04393463274027664,0.05107999999999994,0.00637333333333333,12.600559946345955,14.63820205719582,0.13933333333333328,0.0721180431562194,4.392023533347068,0.1060637485263263,,0.04786594174349598,0.0,0.0,1.0,1.0,0.008021329802518176,0.9219278718519006,0.9547387948147659
nonlinear,heteroscedastic,variance,SCP-Ridge,0.0,0.89892,0.01054391146422985,0.0082533333333333,0.004666666666666657,5.2173893364902915,7.262595701280891,0.0,1.0,0.0,0.001,,0.004228453234891363,,,,,0.0019250460510986714,0.8949828387538226,0.9028571612461775
nonlinear,heteroscedastic,variance,SCP-Ridge,0.5,0.84172,0.01030950013838926,0.05827999999999998,0.05827999999999998,5.2173893364902915,9.476335715025293,0.0,1.0,0.0,0.001,,0.006711674910142536,,,,,0.0018822485941328098,0.837870369381417,0.845569630618583
nonlinear,heteroscedastic,variance,SCP-Ridge,1.0,0.77104,0.0139767689029159,0.12896,0.12896,5.2173893364902915,13.020210872756325,0.0,1.0,0.0,0.001,,0.014891407198824497,,,,,0.0025517972030545907,0.7658209887196014,0.7762590112803985
nonlinear,heteroscedastic,variance,SCP-Ridge,1.5,0.68352,0.015428911508749671,0.21647999999999995,0.21647999999999995,5.2173893364902915,18.997834683041805,0.0,1.0,0.0,0.001,,0.028156482697681402,,,,,0.002816920957031087,0.6777587497591352,0.6892812502408648
nonlinear,heteroscedastic,variance,SCP-Ridge,2.0,0.5959866666666667,0.015239326017618491,0.30401333333333336,0.30401333333333336,5.2173893364902915,27.798371075507532,0.0,1.0,0.0,0.001,,0.04786594174349598,,,,,0.002782307540341673,0.5902962088116306,0.6016771245217027
